id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NA0401,Berseba,Berseba,berseba-na0401,NA0401,-26.715,17.199
NA0402,Karasburg,Karasburg,karasburg-na0402,NA0402,-28.053,18.698
NA0403,Keetmanshoop Rural,Keetmanshoop Rural,keetmanshoop-rural-na0403,NA0403,-26.567,19.106
NA0404,Keetmanshoop Urban,Keetmanshoop Urban,keetmanshoop-urban-na0404,NA0404,-26.508,18.092
NA0405,Naminus (Luderitz),Naminus (Luderitz),naminus-luderitz-na0405,NA0405,-26.736,15.879
NA0406,Oranjemund,Oranjemund,oranjemund-na0406,NA0406,-28.09,16.738
