id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NA1301,Grootfontein,Grootfontein,grootfontein-na1301,NA1301,-19.385,18.454
NA1302,Okahandja,Okahandja,okahandja-na1302,NA1302,-21.77,16.637
NA1303,Okakarara,Okakarara,okakarara-na1303,NA1303,-20.28,18.471
NA1304,Omatako,Omatako,omatako-na1304,NA1304,-21.266,17.507
NA1305,Otavi,Otavi,otavi-na1305,NA1305,-19.848,17.376
NA1306,Otjiwarongo,Otjiwarongo,otjiwarongo-na1306,NA1306,-20.495,16.245
NA1307,Tsumkwe,Tsumkwe,tsumkwe-na1307,NA1307,-19.622,19.887
