id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NA0301,Gibeon,Gibeon,gibeon-na0301,NA0301,-24.707,15.998
NA0302,Mariental Rural,Mariental Rural,mariental-rural-na0302,NA0302,-24.573,18.99
NA0303,Mariental Urban,Mariental Urban,mariental-urban-na0303,NA0303,-24.499,17.599
NA0304,Rehoboth Rural,Rehoboth Rural,rehoboth-rural-na0304,NA0304,-23.787,16.899
NA0305,Rehoboth Urban East,Rehoboth Urban East,rehoboth-urban-east-na0305,NA0305,-23.307,17.139
NA0306,Rehoboth Urban West,Rehoboth Urban West,rehoboth-urban-west-na0306,NA0306,-23.307,17.036
